Id,Name,Species,Mass,Uncertainity,Analythical Method,Uncertainty Method,Particle Size,N Samples,Reference,Country,Place,Test Year,Sampling Method,Latitude,Longitude,CAS Number,Symbol,Reference,Link,Other comments
C10WC3C,Wood Combustion in Chulha (Stove),Chloride,1.2236,0.2365,"Ion Cromatograph Method (Metrohm, Model IC Basic 792)",standard deviation,PM10,3,"Patil et al.,2013",India,Saw Mills in chennai,3-10-2007,composite of 3 samples from a stove burning waste wood from saw mills in chennai,13.0827,80.2707,16887-00-6,Cl-,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.41",https://doi.org/10.1016/j.atmosres.2013.04.052,Samples collected from chennai sampled in laboratory for 20 min duration of sampling with dilution ratio of 1:10
C10WC3C,Wood Combustion in Chulha (Stove),Nitrite,0.5505,0.0389,"Ion Cromatograph Method (Metrohm, Model IC Basic 792)",standard deviation,PM10,3,"Patil et al.,2013",India,Saw Mills in chennai,3-10-2007,composite of 3 samples from a stove burning waste wood from saw mills in chennai,13.0827,80.2707,14797-65-0,NO2-,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.42",https://doi.org/10.1016/j.atmosres.2013.04.053,Samples collected from chennai sampled in laboratory for 20 min duration of sampling with dilution ratio of 1:10
C10WC3C,Wood Combustion in Chulha (Stove),Bromide,0.0226,0.0200,"Ion Cromatograph Method (Metrohm, Model IC Basic 792)",standard deviation,PM10,3,"Patil et al.,2013",India,Saw Mills in chennai,3-10-2007,composite of 3 samples from a stove burning waste wood from saw mills in chennai,13.0827,80.2707,24959-67-9,Br-,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.43",https://doi.org/10.1016/j.atmosres.2013.04.054,Samples collected from chennai sampled in laboratory for 20 min duration of sampling with dilution ratio of 1:10
C10WC3C,Wood Combustion in Chulha (Stove),Nitrate,0.5318,0.0700,"Ion Cromatograph Method (Metrohm, Model IC Basic 792)",standard deviation,PM10,3,"Patil et al.,2013",India,Saw Mills in chennai,3-10-2007,composite of 3 samples from a stove burning waste wood from saw mills in chennai,13.0827,80.2707,14797-55-8,NO3-,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.44",https://doi.org/10.1016/j.atmosres.2013.04.055,Samples collected from chennai sampled in laboratory for 20 min duration of sampling with dilution ratio of 1:10
C10WC3C,Wood Combustion in Chulha (Stove),Phosphate,0.026,0.0187,"Ion Cromatograph Method (Metrohm, Model IC Basic 792)",standard deviation,PM10,3,"Patil et al.,2013",India,Saw Mills in chennai,3-10-2007,composite of 3 samples from a stove burning waste wood from saw mills in chennai,13.0827,80.2707,14265-44-2,PO4--,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.45",https://doi.org/10.1016/j.atmosres.2013.04.056,Samples collected from chennai sampled in laboratory for 20 min duration of sampling with dilution ratio of 1:10
C10WC3C,Wood Combustion in Chulha (Stove),Sulfate,0.7913,0.0747,"Ion Cromatograph Method (Metrohm, Model IC Basic 792)",standard deviation,PM10,3,"Patil et al.,2013",India,Saw Mills in chennai,3-10-2007,composite of 3 samples from a stove burning waste wood from saw mills in chennai,13.0827,80.2707,14808-79-8,SO4--,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.46",https://doi.org/10.1016/j.atmosres.2013.04.057,Samples collected from chennai sampled in laboratory for 20 min duration of sampling with dilution ratio of 1:10
C10WC3C,Wood Combustion in Chulha (Stove),Sodium ion,0.2814,0.4104,"Ion Cromatograph Method (Metrohm, Model IC Basic 792)",standard deviation,PM10,3,"Patil et al.,2013",India,Saw Mills in chennai,3-10-2007,composite of 3 samples from a stove burning waste wood from saw mills in chennai,13.0827,80.2707,,Na+,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.47",https://doi.org/10.1016/j.atmosres.2013.04.058,Samples collected from chennai sampled in laboratory for 20 min duration of sampling with dilution ratio of 1:10
C10WC3C,Wood Combustion in Chulha (Stove),Ammonium,0.2516,0.1807,"Ion Cromatograph Method (Metrohm, Model IC Basic 792)",standard deviation,PM10,3,"Patil et al.,2013",India,Saw Mills in chennai,3-10-2007,composite of 3 samples from a stove burning waste wood from saw mills in chennai,13.0827,80.2707,,NH4+,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.48",https://doi.org/10.1016/j.atmosres.2013.04.059,Samples collected from chennai sampled in laboratory for 20 min duration of sampling with dilution ratio of 1:10
C10WC3C,Wood Combustion in Chulha (Stove),Soluble Potassium,4.1964,0.5541,"Ion Cromatograph Method (Metrohm, Model IC Basic 792)",standard deviation,PM10,3,"Patil et al.,2013",India,Saw Mills in chennai,3-10-2007,composite of 3 samples from a stove burning waste wood from saw mills in chennai,13.0827,80.2707,,K+,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.49",https://doi.org/10.1016/j.atmosres.2013.04.060,Samples collected from chennai sampled in laboratory for 20 min duration of sampling with dilution ratio of 1:10
C10WC3C,Wood Combustion in Chulha (Stove),Soluble Calcium,0.6888,0.6063,"Ion Cromatograph Method (Metrohm, Model IC Basic 792)",standard deviation,PM10,3,"Patil et al.,2013",India,Saw Mills in chennai,3-10-2007,composite of 3 samples from a stove burning waste wood from saw mills in chennai,13.0827,80.2707,,Ca2+,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.50",https://doi.org/10.1016/j.atmosres.2013.04.061,Samples collected from chennai sampled in laboratory for 20 min duration of sampling with dilution ratio of 1:10
C10WC3C,Wood Combustion in Chulha (Stove),Soluble Magnesium,0.2308,0.1658,"Ion Cromatograph Method (Metrohm, Model IC Basic 792)",standard deviation,PM10,3,"Patil et al.,2013",India,Saw Mills in chennai,3-10-2007,composite of 3 samples from a stove burning waste wood from saw mills in chennai,13.0827,80.2707,,Mg2+,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.51",https://doi.org/10.1016/j.atmosres.2013.04.062,Samples collected from chennai sampled in laboratory for 20 min duration of sampling with dilution ratio of 1:10
C10WC3C,Wood Combustion in Chulha (Stove),OC1,13.8762,0.6938,"Thermal/Optical Carbon Analyzer (Model 2001, DRI)",standard deviation,PM10,3,"Patil et al.,2013",India,Saw Mills in chennai,3-10-2007,composite of 3 samples from a stove burning waste wood from saw mills in chennai,13.0827,80.2707,,,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.52",https://doi.org/10.1016/j.atmosres.2013.04.063,Samples collected from chennai sampled in laboratory for 20 min duration of sampling with dilution ratio of 1:10
C10WC3C,Wood Combustion in Chulha (Stove),OC2,11.286,0.5643,"Thermal/Optical Carbon Analyzer (Model 2001, DRI)",standard deviation,PM10,3,"Patil et al.,2013",India,Saw Mills in chennai,3-10-2007,composite of 3 samples from a stove burning waste wood from saw mills in chennai,13.0827,80.2707,,,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.53",https://doi.org/10.1016/j.atmosres.2013.04.064,Samples collected from chennai sampled in laboratory for 20 min duration of sampling with dilution ratio of 1:10
C10WC3C,Wood Combustion in Chulha (Stove),OC3,10.635,0.5318,"Thermal/Optical Carbon Analyzer (Model 2001, DRI)",standard deviation,PM10,3,"Patil et al.,2013",India,Saw Mills in chennai,3-10-2007,composite of 3 samples from a stove burning waste wood from saw mills in chennai,13.0827,80.2707,,,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.54",https://doi.org/10.1016/j.atmosres.2013.04.065,Samples collected from chennai sampled in laboratory for 20 min duration of sampling with dilution ratio of 1:10
C10WC3C,Wood Combustion in Chulha (Stove),OC4,7.1301,0.3565,"Thermal/Optical Carbon Analyzer (Model 2001, DRI)",standard deviation,PM10,3,"Patil et al.,2013",India,Saw Mills in chennai,3-10-2007,composite of 3 samples from a stove burning waste wood from saw mills in chennai,13.0827,80.2707,,,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.55",https://doi.org/10.1016/j.atmosres.2013.04.066,Samples collected from chennai sampled in laboratory for 20 min duration of sampling with dilution ratio of 1:10
C10WC3C,Wood Combustion in Chulha (Stove),OP,9.8811,0.4941,"Thermal/Optical Carbon Analyzer (Model 2001, DRI)",standard deviation,PM10,3,"Patil et al.,2013",India,Saw Mills in chennai,3-10-2007,composite of 3 samples from a stove burning waste wood from saw mills in chennai,13.0827,80.2707,,,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.56",https://doi.org/10.1016/j.atmosres.2013.04.067,Samples collected from chennai sampled in laboratory for 20 min duration of sampling with dilution ratio of 1:10
C10WC3C,Wood Combustion in Chulha (Stove),EC1,14.5303,0.7265,"Thermal/Optical Carbon Analyzer (Model 2001, DRI)",standard deviation,PM10,3,"Patil et al.,2013",India,Saw Mills in chennai,3-10-2007,composite of 3 samples from a stove burning waste wood from saw mills in chennai,13.0827,80.2707,,,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.57",https://doi.org/10.1016/j.atmosres.2013.04.068,Samples collected from chennai sampled in laboratory for 20 min duration of sampling with dilution ratio of 1:10
C10WC3C,Wood Combustion in Chulha (Stove),EC2,0.6084,0.0304,"Thermal/Optical Carbon Analyzer (Model 2001, DRI) IMPROVE A",standard deviation,PM10,3,"Patil et al.,2013",India,Saw Mills in chennai,3-10-2007,composite of 3 samples from a stove burning waste wood from saw mills in chennai,13.0827,80.2707,,,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.58",https://doi.org/10.1016/j.atmosres.2013.04.069,Samples collected from chennai sampled in laboratory for 20 min duration of sampling with dilution ratio of 1:10
C10WC3C,Wood Combustion in Chulha (Stove),EC3,0.069,0.0034,"Thermal/Optical Carbon Analyzer (Model 2001, DRI) IMPROVE A",standard deviation,PM10,3,"Patil et al.,2013",India,Saw Mills in chennai,3-10-2007,composite of 3 samples from a stove burning waste wood from saw mills in chennai,13.0827,80.2707,,,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.59",https://doi.org/10.1016/j.atmosres.2013.04.070,Samples collected from chennai sampled in laboratory for 20 min duration of sampling with dilution ratio of 1:10
