Id,Name,Species,Mass,Uncertainity,Analythical Method,Uncertainty Method,Particle Size,N Samples,Reference,Country,Place,Test Year,Sampling Method,Latitude,Longitude,CAS Number,Symbol,Reference,Link,Other comments
M25WC3C,Wood Combustion in Chulha (Stove),Flouride,0.3009,0.0232,"Ion Cromatograph Method (Metrohm, Model IC Basic 792)",standard deviation,PM2.5,3,"Patil et al.,2013",India,Laboratory samples at Mumbai,3-10-2007,composite of 3 samples from a stove burning fire wood (babul) from Mumbai,19.076,72.8777,16984-48-8,F-,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.40",https://doi.org/10.1016/j.atmosres.2013.04.051,Samples collected from mumbai sampled in laboratory for 15 min duration of sampling with dilution ratio of 1:10
M25WC3C,Wood Combustion in Chulha (Stove),Chloride,3.2136,0.2767,"Ion Cromatograph Method (Metrohm, Model IC Basic 792)",standard deviation,PM2.5,3,"Patil et al.,2013",India,Laboratory samples at Mumbai,3-10-2007,composite of 3 samples from a stove burning fire wood (babul) from Mumbai,19.076,72.8777,16887-00-6,Cl-,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.41",https://doi.org/10.1016/j.atmosres.2013.04.052,Samples collected from mumbai sampled in laboratory for 15 min duration of sampling with dilution ratio of 1:10
M25WC3C,Wood Combustion in Chulha (Stove),Nitrite,0.0214,0.0015,"Ion Cromatograph Method (Metrohm, Model IC Basic 792)",standard deviation,PM2.5,3,"Patil et al.,2013",India,Laboratory samples at Mumbai,3-10-2007,composite of 3 samples from a stove burning fire wood (babul) from Mumbai,19.076,72.8777,14797-65-0,NO2-,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.42",https://doi.org/10.1016/j.atmosres.2013.04.053,Samples collected from mumbai sampled in laboratory for 15 min duration of sampling with dilution ratio of 1:10
M25WC3C,Wood Combustion in Chulha (Stove),Bromide,0.0109,0.0078,"Ion Cromatograph Method (Metrohm, Model IC Basic 792)",standard deviation,PM2.5,3,"Patil et al.,2013",India,Laboratory samples at Mumbai,3-10-2007,composite of 3 samples from a stove burning fire wood (babul) from Mumbai,19.076,72.8777,24959-67-9,Br-,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.43",https://doi.org/10.1016/j.atmosres.2013.04.054,Samples collected from mumbai sampled in laboratory for 15 min duration of sampling with dilution ratio of 1:10
M25WC3C,Wood Combustion in Chulha (Stove),Nitrate,0.0214,0.0154,"Ion Cromatograph Method (Metrohm, Model IC Basic 792)",standard deviation,PM2.5,3,"Patil et al.,2013",India,Laboratory samples at Mumbai,3-10-2007,composite of 3 samples from a stove burning fire wood (babul) from Mumbai,19.076,72.8777,14797-55-8,NO3-,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.44",https://doi.org/10.1016/j.atmosres.2013.04.055,Samples collected from mumbai sampled in laboratory for 15 min duration of sampling with dilution ratio of 1:10
M25WC3C,Wood Combustion in Chulha (Stove),Phosphate,0.0101,0.0072,"Ion Cromatograph Method (Metrohm, Model IC Basic 792)",standard deviation,PM2.5,3,"Patil et al.,2013",India,Laboratory samples at Mumbai,3-10-2007,composite of 3 samples from a stove burning fire wood (babul) from Mumbai,19.076,72.8777,14265-44-2,PO4--,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.45",https://doi.org/10.1016/j.atmosres.2013.04.056,Samples collected from mumbai sampled in laboratory for 15 min duration of sampling with dilution ratio of 1:10
M25WC3C,Wood Combustion in Chulha (Stove),Sulfate,0.2973,0.0281,"Ion Cromatograph Method (Metrohm, Model IC Basic 792)",standard deviation,PM2.5,3,"Patil et al.,2013",India,Laboratory samples at Mumbai,3-10-2007,composite of 3 samples from a stove burning fire wood (babul) from Mumbai,19.076,72.8777,14808-79-8,SO4--,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.46",https://doi.org/10.1016/j.atmosres.2013.04.057,Samples collected from mumbai sampled in laboratory for 15 min duration of sampling with dilution ratio of 1:10
M25WC3C,Wood Combustion in Chulha (Stove),Sodium ion,0.2296,0.1650,"Ion Cromatograph Method (Metrohm, Model IC Basic 792)",standard deviation,PM2.5,3,"Patil et al.,2013",India,Laboratory samples at Mumbai,3-10-2007,composite of 3 samples from a stove burning fire wood (babul) from Mumbai,19.076,72.8777,,Na+,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.47",https://doi.org/10.1016/j.atmosres.2013.04.058,Samples collected from mumbai sampled in laboratory for 15 min duration of sampling with dilution ratio of 1:10
M25WC3C,Wood Combustion in Chulha (Stove),Ammonium,0.0973,0.0699,"Ion Cromatograph Method (Metrohm, Model IC Basic 792)",standard deviation,PM2.5,3,"Patil et al.,2013",India,Laboratory samples at Mumbai,3-10-2007,composite of 3 samples from a stove burning fire wood (babul) from Mumbai,19.076,72.8777,,NH4+,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.48",https://doi.org/10.1016/j.atmosres.2013.04.059,Samples collected from mumbai sampled in laboratory for 15 min duration of sampling with dilution ratio of 1:10
M25WC3C,Wood Combustion in Chulha (Stove),Soluble Potassium,1.6163,0.2133,"Ion Cromatograph Method (Metrohm, Model IC Basic 792)",standard deviation,PM2.5,3,"Patil et al.,2013",India,Laboratory samples at Mumbai,3-10-2007,composite of 3 samples from a stove burning fire wood (babul) from Mumbai,19.076,72.8777,,K+,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.49",https://doi.org/10.1016/j.atmosres.2013.04.060,Samples collected from mumbai sampled in laboratory for 15 min duration of sampling with dilution ratio of 1:10
M25WC3C,Wood Combustion in Chulha (Stove),Soluble Calcium,0.3311,0.2379,"Ion Cromatograph Method (Metrohm, Model IC Basic 792)",standard deviation,PM2.5,3,"Patil et al.,2013",India,Laboratory samples at Mumbai,3-10-2007,composite of 3 samples from a stove burning fire wood (babul) from Mumbai,19.076,72.8777,,Ca2+,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.50",https://doi.org/10.1016/j.atmosres.2013.04.061,Samples collected from mumbai sampled in laboratory for 15 min duration of sampling with dilution ratio of 1:10
M25WC3C,Wood Combustion in Chulha (Stove),Soluble Magnesium,0.0893,0.0641,"Ion Cromatograph Method (Metrohm, Model IC Basic 792)",standard deviation,PM2.5,3,"Patil et al.,2013",India,Laboratory samples at Mumbai,3-10-2007,composite of 3 samples from a stove burning fire wood (babul) from Mumbai,19.076,72.8777,,Mg2+,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.51",https://doi.org/10.1016/j.atmosres.2013.04.062,Samples collected from mumbai sampled in laboratory for 15 min duration of sampling with dilution ratio of 1:10
M25WC3C,Wood Combustion in Chulha (Stove),OC1,17.6921,0.8846,"Thermal/Optical Carbon Analyzer (Model 2001, DRI)",standard deviation,PM2.5,3,"Patil et al.,2013",India,Laboratory samples at Mumbai,3-10-2007,composite of 3 samples from a stove burning fire wood (babul) from Mumbai,19.076,72.8777,,,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.52",https://doi.org/10.1016/j.atmosres.2013.04.063,Samples collected from mumbai sampled in laboratory for 15 min duration of sampling with dilution ratio of 1:10
M25WC3C,Wood Combustion in Chulha (Stove),OC2,13.6303,0.6815,"Thermal/Optical Carbon Analyzer (Model 2001, DRI)",standard deviation,PM2.5,3,"Patil et al.,2013",India,Laboratory samples at Mumbai,3-10-2007,composite of 3 samples from a stove burning fire wood (babul) from Mumbai,19.076,72.8777,,,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.53",https://doi.org/10.1016/j.atmosres.2013.04.064,Samples collected from mumbai sampled in laboratory for 15 min duration of sampling with dilution ratio of 1:10
M25WC3C,Wood Combustion in Chulha (Stove),OC3,9.1476,0.4574,"Thermal/Optical Carbon Analyzer (Model 2001, DRI)",standard deviation,PM2.5,3,"Patil et al.,2013",India,Laboratory samples at Mumbai,3-10-2007,composite of 3 samples from a stove burning fire wood (babul) from Mumbai,19.076,72.8777,,,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.54",https://doi.org/10.1016/j.atmosres.2013.04.065,Samples collected from mumbai sampled in laboratory for 15 min duration of sampling with dilution ratio of 1:10
M25WC3C,Wood Combustion in Chulha (Stove),OC4,4.2552,0.2128,"Thermal/Optical Carbon Analyzer (Model 2001, DRI)",standard deviation,PM2.5,3,"Patil et al.,2013",India,Laboratory samples at Mumbai,3-10-2007,composite of 3 samples from a stove burning fire wood (babul) from Mumbai,19.076,72.8777,,,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.55",https://doi.org/10.1016/j.atmosres.2013.04.066,Samples collected from mumbai sampled in laboratory for 15 min duration of sampling with dilution ratio of 1:10
M25WC3C,Wood Combustion in Chulha (Stove),OP,7.7368,0.3868,"Thermal/Optical Carbon Analyzer (Model 2001, DRI)",standard deviation,PM2.5,3,"Patil et al.,2013",India,Laboratory samples at Mumbai,3-10-2007,composite of 3 samples from a stove burning fire wood (babul) from Mumbai,19.076,72.8777,,,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.56",https://doi.org/10.1016/j.atmosres.2013.04.067,Samples collected from mumbai sampled in laboratory for 15 min duration of sampling with dilution ratio of 1:10
M25WC3C,Wood Combustion in Chulha (Stove),EC1,5.6888,0.2844,"Thermal/Optical Carbon Analyzer (Model 2001, DRI)",standard deviation,PM2.5,3,"Patil et al.,2013",India,Laboratory samples at Mumbai,3-10-2007,composite of 3 samples from a stove burning fire wood (babul) from Mumbai,19.076,72.8777,,,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.57",https://doi.org/10.1016/j.atmosres.2013.04.068,Samples collected from mumbai sampled in laboratory for 15 min duration of sampling with dilution ratio of 1:10
M25WC3C,Wood Combustion in Chulha (Stove),EC2,1.1093,0.0555,"Thermal/Optical Carbon Analyzer (Model 2001, DRI) IMPROVE A",standard deviation,PM2.5,3,"Patil et al.,2013",India,Laboratory samples at Mumbai,3-10-2007,composite of 3 samples from a stove burning fire wood (babul) from Mumbai,19.076,72.8777,,,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.58",https://doi.org/10.1016/j.atmosres.2013.04.069,Samples collected from mumbai sampled in laboratory for 15 min duration of sampling with dilution ratio of 1:10
M25WC3C,Wood Combustion in Chulha (Stove),EC3,0.5575,0.0279,"Thermal/Optical Carbon Analyzer (Model 2001, DRI) IMPROVE A",standard deviation,PM2.5,3,"Patil et al.,2013",India,Laboratory samples at Mumbai,3-10-2007,composite of 3 samples from a stove burning fire wood (babul) from Mumbai,19.076,72.8777,,,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.59",https://doi.org/10.1016/j.atmosres.2013.04.070,Samples collected from mumbai sampled in laboratory for 15 min duration of sampling with dilution ratio of 1:10
