Id,Name,Species,Mass,Uncertainity,Analythical Method,Uncertainty Method,Particle Size,N Samples,Reference,Country,Place,Test Year,Sampling Method,Latitude,Longitude,CAS Number,Symbol,Reference,Link,Other comments
B10EAF3C,Electric Arc Furnace - steel,Sodium,0.8144,0.0625,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM2.5,3,"Patil et al.,2013",India,"Rail wheel Factory, Ministry of Railways, Yelahanka",3-10-2007,composite of 3 samples from electric arc furnace exhaust stack after electrostatic precipitator,12.9716,77.5946,7440-23-5,Na,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.21",https://doi.org/10.1016/j.atmosres.2013.04.032,Processes involved are casting wheel and axels for locomotives and steel scrap is used as fuel
B10EAF3C,Electric Arc Furnace - steel,Nickel,0.022,0.0105,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM2.5,3,"Patil et al.,2013",India,"Rail wheel Factory, Ministry of Railways, Yelahanka",3-10-2007,composite of 3 samples from electric arc furnace exhaust stack after electrostatic precipitator,12.9716,77.5946,7440-02-0,Ni,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.22",https://doi.org/10.1016/j.atmosres.2013.04.033,Processes involved are casting wheel and axels for locomotives and steel scrap is used as fuel
B10EAF3C,Electric Arc Furnace - steel,Phosphorus,0.0268,0.0089,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM2.5,3,"Patil et al.,2013",India,"Rail wheel Factory, Ministry of Railways, Yelahanka",3-10-2007,composite of 3 samples from electric arc furnace exhaust stack after electrostatic precipitator,12.9716,77.5946,7723-14-0,P,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.23",https://doi.org/10.1016/j.atmosres.2013.04.034,Processes involved are casting wheel and axels for locomotives and steel scrap is used as fuel
B10EAF3C,Electric Arc Furnace - steel,Lead,0.5233,0.0440,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM2.5,3,"Patil et al.,2013",India,"Rail wheel Factory, Ministry of Railways, Yelahanka",3-10-2007,composite of 3 samples from electric arc furnace exhaust stack after electrostatic precipitator,12.9716,77.5946,7439-92-1,Pb,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.24",https://doi.org/10.1016/j.atmosres.2013.04.035,Processes involved are casting wheel and axels for locomotives and steel scrap is used as fuel
B10EAF3C,Electric Arc Furnace - steel,Palladium,0.032,0.0068,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM2.5,3,"Patil et al.,2013",India,"Rail wheel Factory, Ministry of Railways, Yelahanka",3-10-2007,composite of 3 samples from electric arc furnace exhaust stack after electrostatic precipitator,12.9716,77.5946,2023568,Pd,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.25",https://doi.org/10.1016/j.atmosres.2013.04.036,Processes involved are casting wheel and axels for locomotives and steel scrap is used as fuel
B10EAF3C,Electric Arc Furnace - steel,Antimony,0.0062,0.0052,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM2.5,3,"Patil et al.,2013",India,"Rail wheel Factory, Ministry of Railways, Yelahanka",3-10-2007,composite of 3 samples from electric arc furnace exhaust stack after electrostatic precipitator,12.9716,77.5946,7440-36-0,Sb,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.26",https://doi.org/10.1016/j.atmosres.2013.04.037,Processes involved are casting wheel and axels for locomotives and steel scrap is used as fuel
B10EAF3C,Electric Arc Furnace - steel,Scandium,0.0003,0.0002,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM2.5,3,"Patil et al.,2013",India,"Rail wheel Factory, Ministry of Railways, Yelahanka",3-10-2007,composite of 3 samples from electric arc furnace exhaust stack after electrostatic precipitator,12.9716,77.5946,7440-20-2,Sc,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.27",https://doi.org/10.1016/j.atmosres.2013.04.038,Processes involved are casting wheel and axels for locomotives and steel scrap is used as fuel
B10EAF3C,Electric Arc Furnace - steel,Selenium,0.0234,0.0059,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM2.5,3,"Patil et al.,2013",India,"Rail wheel Factory, Ministry of Railways, Yelahanka",3-10-2007,composite of 3 samples from electric arc furnace exhaust stack after electrostatic precipitator,12.9716,77.5946,7782-49-2,Se,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.28",https://doi.org/10.1016/j.atmosres.2013.04.039,Processes involved are casting wheel and axels for locomotives and steel scrap is used as fuel
B10EAF3C,Electric Arc Furnace - steel,Silicon,0.0741,0.0076,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM2.5,3,"Patil et al.,2013",India,"Rail wheel Factory, Ministry of Railways, Yelahanka",3-10-2007,composite of 3 samples from electric arc furnace exhaust stack after electrostatic precipitator,12.9716,77.5946,7440-21-3,Si,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.29",https://doi.org/10.1016/j.atmosres.2013.04.040,Processes involved are casting wheel and axels for locomotives and steel scrap is used as fuel
B10EAF3C,Electric Arc Furnace - steel,Samarium,0.0084,0.0060,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM2.5,3,"Patil et al.,2013",India,"Rail wheel Factory, Ministry of Railways, Yelahanka",3-10-2007,composite of 3 samples from electric arc furnace exhaust stack after electrostatic precipitator,12.9716,77.5946,7440-19-9,Sm,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.30",https://doi.org/10.1016/j.atmosres.2013.04.041,Processes involved are casting wheel and axels for locomotives and steel scrap is used as fuel
B10EAF3C,Electric Arc Furnace - steel,Tin,0.0377,0.0049,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM2.5,3,"Patil et al.,2013",India,"Rail wheel Factory, Ministry of Railways, Yelahanka",3-10-2007,composite of 3 samples from electric arc furnace exhaust stack after electrostatic precipitator,12.9716,77.5946,7440-31-5,Sn,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.31",https://doi.org/10.1016/j.atmosres.2013.04.042,Processes involved are casting wheel and axels for locomotives and steel scrap is used as fuel
B10EAF3C,Electric Arc Furnace - steel,Strontium,0.0057,0.0004,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM2.5,3,"Patil et al.,2013",India,"Rail wheel Factory, Ministry of Railways, Yelahanka",3-10-2007,composite of 3 samples from electric arc furnace exhaust stack after electrostatic precipitator,12.9716,77.5946,7440-24-6,Sr,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.32",https://doi.org/10.1016/j.atmosres.2013.04.043,Processes involved are casting wheel and axels for locomotives and steel scrap is used as fuel
B10EAF3C,Electric Arc Furnace - steel,Thorium,0.0038,0.0019,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM2.5,3,"Patil et al.,2013",India,"Rail wheel Factory, Ministry of Railways, Yelahanka",3-10-2007,composite of 3 samples from electric arc furnace exhaust stack after electrostatic precipitator,12.9716,77.5946,7440-29-1,Th,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.33",https://doi.org/10.1016/j.atmosres.2013.04.044,Processes involved are casting wheel and axels for locomotives and steel scrap is used as fuel
B10EAF3C,Electric Arc Furnace - steel,Titanium,0.0584,0.0044,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM2.5,3,"Patil et al.,2013",India,"Rail wheel Factory, Ministry of Railways, Yelahanka",3-10-2007,composite of 3 samples from electric arc furnace exhaust stack after electrostatic precipitator,12.9716,77.5946,7440-32-6,Ti,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.34",https://doi.org/10.1016/j.atmosres.2013.04.045,Processes involved are casting wheel and axels for locomotives and steel scrap is used as fuel
B10EAF3C,Electric Arc Furnace - steel,Vanadium,0.0151,0.0035,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM2.5,3,"Patil et al.,2013",India,"Rail wheel Factory, Ministry of Railways, Yelahanka",3-10-2007,composite of 3 samples from electric arc furnace exhaust stack after electrostatic precipitator,12.9716,77.5946,7440-62-2,V,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.35",https://doi.org/10.1016/j.atmosres.2013.04.046,Processes involved are casting wheel and axels for locomotives and steel scrap is used as fuel
B10EAF3C,Electric Arc Furnace - steel,Tungsten,0.039,0.0100,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM2.5,3,"Patil et al.,2013",India,"Rail wheel Factory, Ministry of Railways, Yelahanka",3-10-2007,composite of 3 samples from electric arc furnace exhaust stack after electrostatic precipitator,12.9716,77.5946,7440-33-7,W,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.36",https://doi.org/10.1016/j.atmosres.2013.04.047,Processes involved are casting wheel and axels for locomotives and steel scrap is used as fuel
B10EAF3C,Electric Arc Furnace - steel,Yttrium,0.0007,0.0004,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM2.5,3,"Patil et al.,2013",India,"Rail wheel Factory, Ministry of Railways, Yelahanka",3-10-2007,composite of 3 samples from electric arc furnace exhaust stack after electrostatic precipitator,12.9716,77.5946,7440-65-5,Y,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.37",https://doi.org/10.1016/j.atmosres.2013.04.048,Processes involved are casting wheel and axels for locomotives and steel scrap is used as fuel
B10EAF3C,Electric Arc Furnace - steel,Zinc,1.0965,0.0777,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM2.5,3,"Patil et al.,2013",India,"Rail wheel Factory, Ministry of Railways, Yelahanka",3-10-2007,composite of 3 samples from electric arc furnace exhaust stack after electrostatic precipitator,12.9716,77.5946,7440-66-6,Zn,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.38",https://doi.org/10.1016/j.atmosres.2013.04.049,Processes involved are casting wheel and axels for locomotives and steel scrap is used as fuel
