Id,Name,Specie,Mass,Uncertainity,Analythical Method,Uncertainty Method,Particle Size,N Samples,Reference,Country,Place,Test Year,Control Method,Sampling Method,Latitude,Longitude,CAS Number,Symbol,Reference,Link
M10FPD1,Fugitive Dust Emissions from fertilizers,Sodium ion,0.3376,0.1151,"Ion Cromatograph Method (Metrohm, Model IC Basic 792)",standard deviation,PM10,1,"Patil et al.,2013",India,Mumbai,2007,NIL,One ambient sample taken from a raw material storage yard in a fertilizer plant in Mumbai,,,,Na+,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.47",https://doi.org/10.1016/j.atmosres.2013.04.058
M10FPD1,Fugitive Dust Emissions from fertilizers,Ammonium,13.3951,0.9767,"Ion Cromatograph Method (Metrohm, Model IC Basic 792)",standard deviation,PM10,1,"Patil et al.,2013",India,Mumbai,2007,NIL,One ambient sample taken from a raw material storage yard in a fertilizer plant in Mumbai,,,,NH4+,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.48",https://doi.org/10.1016/j.atmosres.2013.04.059
M10FPD1,Fugitive Dust Emissions from fertilizers,Soluble Potassium,6.522,0.516,"Ion Cromatograph Method (Metrohm, Model IC Basic 792)",standard deviation,PM10,1,"Patil et al.,2013",India,Mumbai,2007,NIL,One ambient sample taken from a raw material storage yard in a fertilizer plant in Mumbai,,,,K+,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.49",https://doi.org/10.1016/j.atmosres.2013.04.060
M10FPD1,Fugitive Dust Emissions from fertilizers,Soluble Calcium,2.6025,0.2997,"Ion Cromatograph Method (Metrohm, Model IC Basic 792)",standard deviation,PM10,1,"Patil et al.,2013",India,Mumbai,2007,NIL,One ambient sample taken from a raw material storage yard in a fertilizer plant in Mumbai,,,,Ca2+,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.50",https://doi.org/10.1016/j.atmosres.2013.04.061
M10FPD1,Fugitive Dust Emissions from fertilizers,Soluble Magnesium,0.0113,0.0383,"Ion Cromatograph Method (Metrohm, Model IC Basic 792)",standard deviation,PM10,1,"Patil et al.,2013",India,Mumbai,2007,NIL,One ambient sample taken from a raw material storage yard in a fertilizer plant in Mumbai,,,,Mg2+,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.51",https://doi.org/10.1016/j.atmosres.2013.04.062
M10FPD1,Fugitive Dust Emissions from fertilizers,OC1,1.7012,0.0851,"Thermal/Optical Carbon Analyzer (Model 2001, DRI)",standard deviation,PM10,1,"Patil et al.,2013",India,Mumbai,2007,NIL,One ambient sample taken from a raw material storage yard in a fertilizer plant in Mumbai,,,,,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.52",https://doi.org/10.1016/j.atmosres.2013.04.063
M10FPD1,Fugitive Dust Emissions from fertilizers,OC2,0.3887,0.0194,"Thermal/Optical Carbon Analyzer (Model 2001, DRI)",standard deviation,PM10,1,"Patil et al.,2013",India,Mumbai,2007,NIL,One ambient sample taken from a raw material storage yard in a fertilizer plant in Mumbai,,,,,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.53",https://doi.org/10.1016/j.atmosres.2013.04.064
M10FPD1,Fugitive Dust Emissions from fertilizers,OC3,0.3692,0.0185,"Thermal/Optical Carbon Analyzer (Model 2001, DRI)",standard deviation,PM10,1,"Patil et al.,2013",India,Mumbai,2007,NIL,One ambient sample taken from a raw material storage yard in a fertilizer plant in Mumbai,,,,,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.54",https://doi.org/10.1016/j.atmosres.2013.04.065
M10FPD1,Fugitive Dust Emissions from fertilizers,OC4,0.0591,0.003,"Thermal/Optical Carbon Analyzer (Model 2001, DRI)",standard deviation,PM10,1,"Patil et al.,2013",India,Mumbai,2007,NIL,One ambient sample taken from a raw material storage yard in a fertilizer plant in Mumbai,,,,,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.55",https://doi.org/10.1016/j.atmosres.2013.04.066
M10FPD1,Fugitive Dust Emissions from fertilizers,OP,0,0,"Thermal/Optical Carbon Analyzer (Model 2001, DRI)",standard deviation,PM10,1,"Patil et al.,2013",India,Mumbai,2007,NIL,One ambient sample taken from a raw material storage yard in a fertilizer plant in Mumbai,,,,,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.56",https://doi.org/10.1016/j.atmosres.2013.04.067
M10FPD1,Fugitive Dust Emissions from fertilizers,EC1,0.0404,0.002,"Thermal/Optical Carbon Analyzer (Model 2001, DRI)",standard deviation,PM10,1,"Patil et al.,2013",India,Mumbai,2007,NIL,One ambient sample taken from a raw material storage yard in a fertilizer plant in Mumbai,,,,,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.57",https://doi.org/10.1016/j.atmosres.2013.04.068
M10FPD1,Fugitive Dust Emissions from fertilizers,EC2,0,0,"Thermal/Optical Carbon Analyzer (Model 2001, DRI)",standard deviation,PM10,1,"Patil et al.,2013",India,Mumbai,2007,NIL,One ambient sample taken from a raw material storage yard in a fertilizer plant in Mumbai,,,,,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.58",https://doi.org/10.1016/j.atmosres.2013.04.069
M10FPD1,Fugitive Dust Emissions from fertilizers,EC3,0.0022,0.0001,"Thermal/Optical Carbon Analyzer (Model 2001, DRI)",standard deviation,PM10,1,"Patil et al.,2013",India,Mumbai,2007,NIL,One ambient sample taken from a raw material storage yard in a fertilizer plant in Mumbai,,,,,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.59",https://doi.org/10.1016/j.atmosres.2013.04.070
