Id,Name,Specie,Mass,Uncertainity,Analythical Method,Uncertainty Method,Particle Size,N Samples,Reference,Country,Place,Test Year,Control Method,Sampling Method,Latitude,Longitude,CAS Number,Symbol,Reference,Link
K10CP3C,Coal - Fired Power Plant,Tin,0.2539,0.0187,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM10,3,"Patil et al.,2013",India,"Panki Power Plant, Kanpur",04/01/2007,ESP,Composite of 3 samples taken from a 220MW plant in Delhi after electrostatic precipitator using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,23.83114,71.98932,7440-31-5,Sn,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.31",https://doi.org/10.1016/j.atmosres.2013.04.042
K10CP3C,Coal - Fired Power Plant,Strontium,0.0201,0.0014,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM10,3,"Patil et al.,2013",India,"Panki Power Plant, Kanpur",04/01/2007,ESP,Composite of 3 samples taken from a 220MW plant in Delhi after electrostatic precipitator using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,23.83114,71.98932,7440-24-6,Sr,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.32",https://doi.org/10.1016/j.atmosres.2013.04.043
K10CP3C,Coal - Fired Power Plant,Thorium,0.0019,0.0008,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM10,3,"Patil et al.,2013",India,"Panki Power Plant, Kanpur",04/01/2007,ESP,Composite of 3 samples taken from a 220MW plant in Delhi after electrostatic precipitator using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,23.83114,71.98932,7440-29-1,Th,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.33",https://doi.org/10.1016/j.atmosres.2013.04.044
K10CP3C,Coal - Fired Power Plant,Titanium,0.981,0.0695,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM10,3,"Patil et al.,2013",India,"Panki Power Plant, Kanpur",04/01/2007,ESP,Composite of 3 samples taken from a 220MW plant in Delhi after electrostatic precipitator using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,23.83114,71.98932,7440-32-6,Ti,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.34",https://doi.org/10.1016/j.atmosres.2013.04.045
K10CP3C,Coal - Fired Power Plant,Vanadium,0.0138,0.0018,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM10,3,"Patil et al.,2013",India,"Panki Power Plant, Kanpur",04/01/2007,ESP,Composite of 3 samples taken from a 220MW plant in Delhi after electrostatic precipitator using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,23.83114,71.98932,7440-62-2,V,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.35",https://doi.org/10.1016/j.atmosres.2013.04.046
K10CP3C,Coal - Fired Power Plant,Tungsten,0.0065,0.0034,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM10,3,"Patil et al.,2013",India,"Panki Power Plant, Kanpur",04/01/2007,ESP,Composite of 3 samples taken from a 220MW plant in Delhi after electrostatic precipitator using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,23.83114,71.98932,7440-33-7,W,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.36",https://doi.org/10.1016/j.atmosres.2013.04.047
K10CP3C,Coal - Fired Power Plant,Yttrium,0.0026,0.0003,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM10,3,"Patil et al.,2013",India,"Panki Power Plant, Kanpur",04/01/2007,ESP,Composite of 3 samples taken from a 220MW plant in Delhi after electrostatic precipitator using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,23.83114,71.98932,7440-65-5,Y,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.37",https://doi.org/10.1016/j.atmosres.2013.04.048
K10CP3C,Coal - Fired Power Plant,Zinc,0.08,0.0057,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM10,3,"Patil et al.,2013",India,"Panki Power Plant, Kanpur",04/01/2007,ESP,Composite of 3 samples taken from a 220MW plant in Delhi after electrostatic precipitator using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,23.83114,71.98932,7440-66-6,Zn,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.38",https://doi.org/10.1016/j.atmosres.2013.04.049
K10CP3C,Coal - Fired Power Plant,Zirconium,0.006,0.0006,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM10,3,"Patil et al.,2013",India,"Panki Power Plant, Kanpur",04/01/2007,ESP,Composite of 3 samples taken from a 220MW plant in Delhi after electrostatic precipitator using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,23.83114,71.98932,7440-67-7,Zr,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.39",https://doi.org/10.1016/j.atmosres.2013.04.050
K10CP3C,Coal - Fired Power Plant,Flouride,0.3247,0.0235,"Ion Cromatograph Method (Metrohm, Model IC Basic 792)",standard deviation,PM10,3,"Patil et al.,2013",India,"Panki Power Plant, Kanpur",04/01/2007,ESP,Composite of 3 samples taken from a 220MW plant in Delhi after electrostatic precipitator using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,23.83114,71.98932,16984-48-8,F-,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.40",https://doi.org/10.1016/j.atmosres.2013.04.051
K10CP3C,Coal - Fired Power Plant,Chloride,0.3398,0.0419,"Ion Cromatograph Method (Metrohm, Model IC Basic 792)",standard deviation,PM10,3,"Patil et al.,2013",India,"Panki Power Plant, Kanpur",04/01/2007,ESP,Composite of 3 samples taken from a 220MW plant in Delhi after electrostatic precipitator using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,23.83114,71.98932,16887-00-6,Cl-,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.41",https://doi.org/10.1016/j.atmosres.2013.04.052
K10CP3C,Coal - Fired Power Plant,Nitrite,0.0475,0.0034,"Ion Cromatograph Method (Metrohm, Model IC Basic 792)",standard deviation,PM10,3,"Patil et al.,2013",India,"Panki Power Plant, Kanpur",04/01/2007,ESP,Composite of 3 samples taken from a 220MW plant in Delhi after electrostatic precipitator using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,23.83114,71.98932,14797-65-0,NO2-,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.42",https://doi.org/10.1016/j.atmosres.2013.04.053
K10CP3C,Coal - Fired Power Plant,Bromide,0.0058,0.0027,"Ion Cromatograph Method (Metrohm, Model IC Basic 792)",standard deviation,PM10,3,"Patil et al.,2013",India,"Panki Power Plant, Kanpur",04/01/2007,ESP,Composite of 3 samples taken from a 220MW plant in Delhi after electrostatic precipitator using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,23.83114,71.98932,24959-67-9,Br-,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.43",https://doi.org/10.1016/j.atmosres.2013.04.054
K10CP3C,Coal - Fired Power Plant,Nitrate,0.0883,0.0102,"Ion Cromatograph Method (Metrohm, Model IC Basic 792)",standard deviation,PM10,3,"Patil et al.,2013",India,"Panki Power Plant, Kanpur",04/01/2007,ESP,Composite of 3 samples taken from a 220MW plant in Delhi after electrostatic precipitator using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,23.83114,71.98932,14797-55-8,NO3-,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.44",https://doi.org/10.1016/j.atmosres.2013.04.055
K10CP3C,Coal - Fired Power Plant,Phosphate,0.0042,0.0024,"Ion Cromatograph Method (Metrohm, Model IC Basic 792)",standard deviation,PM10,3,"Patil et al.,2013",India,"Panki Power Plant, Kanpur",04/01/2007,ESP,Composite of 3 samples taken from a 220MW plant in Delhi after electrostatic precipitator using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,23.83114,71.98932,14265-44-2,PO4--,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.45",https://doi.org/10.1016/j.atmosres.2013.04.056
K10CP3C,Coal - Fired Power Plant,Sulfate,0.9103,0.0665,"Ion Cromatograph Method (Metrohm, Model IC Basic 792)",standard deviation,PM10,3,"Patil et al.,2013",India,"Panki Power Plant, Kanpur",04/01/2007,ESP,Composite of 3 samples taken from a 220MW plant in Delhi after electrostatic precipitator using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,23.83114,71.98932,14808-79-8,SO4--,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.46",https://doi.org/10.1016/j.atmosres.2013.04.057
K10CP3C,Coal - Fired Power Plant,Sodium ion,0.0875,0.0539,"Ion Cromatograph Method (Metrohm, Model IC Basic 792)",standard deviation,PM10,3,"Patil et al.,2013",India,"Panki Power Plant, Kanpur",04/01/2007,ESP,Composite of 3 samples taken from a 220MW plant in Delhi after electrostatic precipitator using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,23.83114,71.98932,,Na+,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.47",https://doi.org/10.1016/j.atmosres.2013.04.058
K10CP3C,Coal - Fired Power Plant,Ammonium,0.2742,0.0372,"Ion Cromatograph Method (Metrohm, Model IC Basic 792)",standard deviation,PM10,3,"Patil et al.,2013",India,"Panki Power Plant, Kanpur",04/01/2007,ESP,Composite of 3 samples taken from a 220MW plant in Delhi after electrostatic precipitator using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,23.83114,71.98932,,NH4+,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.48",https://doi.org/10.1016/j.atmosres.2013.04.059
K10CP3C,Coal - Fired Power Plant,Soluble Potassium,0.2321,0.0517,"Ion Cromatograph Method (Metrohm, Model IC Basic 792)",standard deviation,PM10,3,"Patil et al.,2013",India,"Panki Power Plant, Kanpur",04/01/2007,ESP,Composite of 3 samples taken from a 220MW plant in Delhi after electrostatic precipitator using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,23.83114,71.98932,,K+,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.49",https://doi.org/10.1016/j.atmosres.2013.04.060
K10CP3C,Coal - Fired Power Plant,Soluble Calcium,0.1067,0.0767,"Ion Cromatograph Method (Metrohm, Model IC Basic 792)",standard deviation,PM10,3,"Patil et al.,2013",India,"Panki Power Plant, Kanpur",04/01/2007,ESP,Composite of 3 samples taken from a 220MW plant in Delhi after electrostatic precipitator using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,23.83114,71.98932,,Ca2+,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.50",https://doi.org/10.1016/j.atmosres.2013.04.061
K10CP3C,Coal - Fired Power Plant,Soluble Magnesium,0.0288,0.0207,"Ion Cromatograph Method (Metrohm, Model IC Basic 792)",standard deviation,PM10,3,"Patil et al.,2013",India,"Panki Power Plant, Kanpur",04/01/2007,ESP,Composite of 3 samples taken from a 220MW plant in Delhi after electrostatic precipitator using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,23.83114,71.98932,,Mg2+,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.51",https://doi.org/10.1016/j.atmosres.2013.04.062
K10CP3C,Coal - Fired Power Plant,OC1,0.0701,0.0035,"Thermal/Optical Carbon Analyzer (Model 2001, DRI)",standard deviation,PM10,3,"Patil et al.,2013",India,"Panki Power Plant, Kanpur",04/01/2007,ESP,Composite of 3 samples taken from a 220MW plant in Delhi after electrostatic precipitator using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,23.83114,71.98932,,,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.52",https://doi.org/10.1016/j.atmosres.2013.04.063
K10CP3C,Coal - Fired Power Plant,OC2,0.1506,0.0075,"Thermal/Optical Carbon Analyzer (Model 2001, DRI)",standard deviation,PM10,3,"Patil et al.,2013",India,"Panki Power Plant, Kanpur",04/01/2007,ESP,Composite of 3 samples taken from a 220MW plant in Delhi after electrostatic precipitator using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,23.83114,71.98932,,,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.53",https://doi.org/10.1016/j.atmosres.2013.04.064
K10CP3C,Coal - Fired Power Plant,OC3,0.2672,0.0134,"Thermal/Optical Carbon Analyzer (Model 2001, DRI)",standard deviation,PM10,3,"Patil et al.,2013",India,"Panki Power Plant, Kanpur",04/01/2007,ESP,Composite of 3 samples taken from a 220MW plant in Delhi after electrostatic precipitator using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,23.83114,71.98932,,,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.54",https://doi.org/10.1016/j.atmosres.2013.04.065
K10CP3C,Coal - Fired Power Plant,OC4,0.1403,0.007,"Thermal/Optical Carbon Analyzer (Model 2001, DRI)",standard deviation,PM10,3,"Patil et al.,2013",India,"Panki Power Plant, Kanpur",04/01/2007,ESP,Composite of 3 samples taken from a 220MW plant in Delhi after electrostatic precipitator using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,23.83114,71.98932,,,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.55",https://doi.org/10.1016/j.atmosres.2013.04.066
K10CP3C,Coal - Fired Power Plant,OP,0.0883,0.0044,"Thermal/Optical Carbon Analyzer (Model 2001, DRI)",standard deviation,PM10,3,"Patil et al.,2013",India,"Panki Power Plant, Kanpur",04/01/2007,ESP,Composite of 3 samples taken from a 220MW plant in Delhi after electrostatic precipitator using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,23.83114,71.98932,,,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.56",https://doi.org/10.1016/j.atmosres.2013.04.067
K10CP3C,Coal - Fired Power Plant,EC1,0.2735,0.0137,"Thermal/Optical Carbon Analyzer (Model 2001, DRI)",standard deviation,PM10,3,"Patil et al.,2013",India,"Panki Power Plant, Kanpur",04/01/2007,ESP,Composite of 3 samples taken from a 220MW plant in Delhi after electrostatic precipitator using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,23.83114,71.98932,,,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.57",https://doi.org/10.1016/j.atmosres.2013.04.068
K10CP3C,Coal - Fired Power Plant,EC2,0.2053,0.0103,"Thermal/Optical Carbon Analyzer (Model 2001, DRI)",standard deviation,PM10,3,"Patil et al.,2013",India,"Panki Power Plant, Kanpur",04/01/2007,ESP,Composite of 3 samples taken from a 220MW plant in Delhi after electrostatic precipitator using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,23.83114,71.98932,,,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.58",https://doi.org/10.1016/j.atmosres.2013.04.069
K10CP3C,Coal - Fired Power Plant,EC3,0.0358,0.0018,"Thermal/Optical Carbon Analyzer (Model 2001, DRI)",standard deviation,PM10,3,"Patil et al.,2013",India,"Panki Power Plant, Kanpur",04/01/2007,ESP,Composite of 3 samples taken from a 220MW plant in Delhi after electrostatic precipitator using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,23.83114,71.98932,,,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.59",https://doi.org/10.1016/j.atmosres.2013.04.070
